"Activity Id","Day","Hour","Students Sets","Subject","Teachers","Activity Tags","Room","Comments"
"42","Thursday","15:30","TE02-5","E5051-EE313-2-PRAKTIKUM SISTEM DIGITAL DAN MIKROPROSESOR","ERH+SLH","PRAKTIKUM","B1-03-TELKOM",""
"42","Thursday","16:20","TE02-5","E5051-EE313-2-PRAKTIKUM SISTEM DIGITAL DAN MIKROPROSESOR","ERH+SLH","PRAKTIKUM","B1-03-TELKOM",""
"43","Wednesday","09:30","TE01-5","E5051-TK302-2-KAJIAN TEKNOLOGI DAN VOKASI","SSE+HLD","PRAKTIKUM","B2-03-PTOIR",""
"43","Wednesday","10:20","TE01-5","E5051-TK302-2-KAJIAN TEKNOLOGI DAN VOKASI","SSE+HLD","PRAKTIKUM","B2-03-PTOIR",""
"44","Tuesday","09:30","TE02-5","E5051-TK302-2-KAJIAN TEKNOLOGI DAN VOKASI","MSR+ELM","PRAKTIKUM","B1-125-PTE",""
"44","Tuesday","10:20","TE02-5","E5051-TK302-2-KAJIAN TEKNOLOGI DAN VOKASI","MSR+ELM","PRAKTIKUM","B1-125-PTE",""
"45","Thursday","14:40","TE-TTE-7","E5051-EE403-2-PENGGUNAAN DAN PENGATURAN MOTOR LISTRIK","MMS","","B2-01-PTE",""
"45","Thursday","15:30","TE-TTE-7","E5051-EE403-2-PENGGUNAAN DAN PENGATURAN MOTOR LISTRIK","MMS","","B2-01-PTE",""
"46","Tuesday","07:00","TE-TTE-7","E5051-EE407-2-PROTEKSI SISTEM TENAGA LISTRIK","BCH+MMS","","B2-04-EX KOMP",""
"46","Tuesday","07:50","TE-TTE-7","E5051-EE407-2-PROTEKSI SISTEM TENAGA LISTRIK","BCH+MMS","","B2-04-EX KOMP",""
"47","Monday","07:00","TE-TTE-7","E5051-EE411-3-SISTEM PEMBANGKIT TENAGA LISTRIK","TSM+WAS","","B2-01-PTE",""
"47","Monday","07:50","TE-TTE-7","E5051-EE411-3-SISTEM PEMBANGKIT TENAGA LISTRIK","TSM+WAS","","B2-01-PTE",""
"48","Thursday","10:20","TE-TTE-7","E5051-EE415-2-SISTEM TRANSMISI TENAGA LISTRIK","YDM+NPA","","B2-01-PTE",""
"48","Thursday","11:10","TE-TTE-7","E5051-EE415-2-SISTEM TRANSMISI TENAGA LISTRIK","YDM+NPA","","B2-01-PTE",""
"50","Wednesday","09:30","TE-TTE-7","E5051-EE505-3-PROTEKSI RELAI (P)","MMS","","B2-01-PTE",""
"50","Wednesday","10:20","TE-TTE-7","E5051-EE505-3-PROTEKSI RELAI (P)","MMS","","B2-01-PTE",""
"50","Wednesday","11:10","TE-TTE-7","E5051-EE505-3-PROTEKSI RELAI (P)","MMS","","B2-01-PTE",""
"51","Tuesday","16:20","TE-TTE-7","E5051-EE509-2-ENERGI TERBARUKAN (P)","IWR","","B2-01-PTE",""
"51","Tuesday","17:10","TE-TTE-7","E5051-EE509-2-ENERGI TERBARUKAN (P)","IWR","","B2-01-PTE",""
"52","Monday","10:20","TE-TTE-7","E5051-EE513-2-EKONOMI ENERGI (P)","YDM+NPA","","B2-01-PTE",""
"52","Monday","11:10","TE-TTE-7","E5051-EE513-2-EKONOMI ENERGI (P)","YDM+NPA","","B2-01-PTE",""
"53","Tuesday","13:50","TE-TTE-7","E5051-EE517-2-PENGGUNAAN KOMPUTER DALAM SISTEM TENAGA LISTRIK (P)","TSM","","B1-04-KOMP",""
"53","Tuesday","14:40","TE-TTE-7","E5051-EE517-2-PENGGUNAAN KOMPUTER DALAM SISTEM TENAGA LISTRIK (P)","TSM","","B1-04-KOMP",""
"54","Thursday","07:00","TE-TTE-7","E5051-EE521-3-ELEKTRONIKA DAYA LANJUT (P)","DLH","","B2-04-EX KOMP",""
"54","Thursday","07:50","TE-TTE-7","E5051-EE521-3-ELEKTRONIKA DAYA LANJUT (P)","DLH","","B2-04-EX KOMP",""
"54","Thursday","08:40","TE-TTE-7","E5051-EE521-3-ELEKTRONIKA DAYA LANJUT (P)","DLH","","B2-04-EX KOMP",""
"55","Tuesday","08:40","TE-TTE-7","E5051-EE525-3-SISTEM TRANSPORTASI LISTRIK (P)","YDM+NPA","","B2-04-EX KOMP",""
"55","Tuesday","09:30","TE-TTE-7","E5051-EE525-3-SISTEM TRANSPORTASI LISTRIK (P)","YDM+NPA","","B2-04-EX KOMP",""
"55","Tuesday","10:20","TE-TTE-7","E5051-EE525-3-SISTEM TRANSPORTASI LISTRIK (P)","YDM+NPA","","B2-04-EX KOMP",""
"56","Monday","13:00","TE-TTE-7","E5051-EE527-2-SISTEM CERDAS (P)","AGF","","B1-02-ELIND",""
"56","Monday","13:50","TE-TTE-7","E5051-EE527-2-SISTEM CERDAS (P)","AGF","","B1-02-ELIND",""
"57","Monday","15:30","TE-TTE-7","E5051-EE539-2-SCADA DAN MANAJEMEN ENERGI (P)","ERH","","B1-02-ELIND",""
"57","Monday","16:20","TE-TTE-7","E5051-EE539-2-SCADA DAN MANAJEMEN ENERGI (P)","ERH","","B1-02-ELIND",""
"58","Thursday","07:50","TE-EK-7","E5051-EE401-2-PENGOLAHAN SINYAL DIGITAL","ARJ","","B1-131-KECIL",""
"58","Thursday","08:40","TE-EK-7","E5051-EE401-2-PENGOLAHAN SINYAL DIGITAL","ARJ","","B1-131-KECIL",""
"59","Monday","15:30","TE-EK-7","E5051-EE405-2-DEVAIS SISTEM KOMUNIKASI","ARJ","","B1-03-TELKOM",""
"59","Monday","16:20","TE-EK-7","E5051-EE405-2-DEVAIS SISTEM KOMUNIKASI","ARJ","","B1-03-TELKOM",""
"60","Thursday","15:30","TE-EK-7","E5051-EE409-2-SISTEM KOMUNIKASI OPTIK","ARJ","","B1-07-SEM TELKOM",""
"60","Thursday","16:20","TE-EK-7","E5051-EE409-2-SISTEM KOMUNIKASI OPTIK","ARJ","","B1-07-SEM TELKOM",""
"61","Wednesday","13:00","TE-EK-7","E5051-EE413-2-SISTEM KOMUNIKASI BERGERAK DAN NIRKABEL","AHS","","B1-131-KECIL",""
"61","Wednesday","13:50","TE-EK-7","E5051-EE413-2-SISTEM KOMUNIKASI BERGERAK DAN NIRKABEL","AHS","","B1-131-KECIL",""
"62","Tuesday","15:30","TE-EK-7","E5051-EE503-2-KEAMANAN JARINGAN TELEKOMUNIKASI (P)","EAJ","","B1-131-KECIL",""
"62","Tuesday","16:20","TE-EK-7","E5051-EE503-2-KEAMANAN JARINGAN TELEKOMUNIKASI (P)","EAJ","","B1-131-KECIL",""
"65","Wednesday","08:40","TE-EK-7","E5051-EE515-3-PENGOLAHAN SINYAL DAN APLIKASINYA (P)","DNK","","B1-03-TELKOM",""
"65","Wednesday","09:30","TE-EK-7","E5051-EE515-3-PENGOLAHAN SINYAL DAN APLIKASINYA (P)","DNK","","B1-03-TELKOM",""
"65","Wednesday","10:20","TE-EK-7","E5051-EE515-3-PENGOLAHAN SINYAL DAN APLIKASINYA (P)","DNK","","B1-03-TELKOM",""
"66","Monday","08:40","TE-EK-7","E5051-EE519-3-JARINGAN AKSES NIRKABEL (P)","INK","","B1-131-KECIL",""
"66","Monday","09:30","TE-EK-7","E5051-EE519-3-JARINGAN AKSES NIRKABEL (P)","INK","","B1-131-KECIL",""
"66","Monday","10:20","TE-EK-7","E5051-EE519-3-JARINGAN AKSES NIRKABEL (P)","INK","","B1-131-KECIL",""
"67","Monday","13:50","TE-EK-7","E5051-EE523-2-SISTEM TELEMETRI (P)","AHS","","B1-131-KECIL",""
"67","Monday","14:40","TE-EK-7","E5051-EE523-2-SISTEM TELEMETRI (P)","AHS","","B1-131-KECIL",""
"68","Tuesday","10:20","TE-EK-7","E5051-EE535-2-VISI KOMPUTER (P)","DNK","","B1-03-TELKOM",""
"68","Tuesday","11:10","TE-EK-7","E5051-EE535-2-VISI KOMPUTER (P)","DNK","","B1-03-TELKOM",""
"69","Wednesday","07:00","TE-EK-7","E5051-EE537-2-SISTEM TERTANAM (P)","DDW","","B1-03-TELKOM",""
"69","Wednesday","07:50","TE-EK-7","E5051-EE537-2-SISTEM TERTANAM (P)","DDW","","B1-03-TELKOM",""
"70","Monday","15:30","PTEA-1","E0451-TK301-2-MATEMATIKA DASAR PTE","BMY","","B1-134-PTOIR",""
"70","Monday","16:20","PTEA-1","E0451-TK301-2-MATEMATIKA DASAR PTE","BMY","","B1-134-PTOIR",""
"71","Monday","15:30","PTEB-1","E0451-TK301-2-MATEMATIKA DASAR PTE","AIP","","B1-125-PTE",""
"71","Monday","16:20","PTEB-1","E0451-TK301-2-MATEMATIKA DASAR PTE","AIP","","B1-125-PTE",""
"72","Wednesday","14:40","PTEA-1","E0451-EL111-3-FISIKA I","BMY","","B1-125-PTE",""
"72","Wednesday","15:30","PTEA-1","E0451-EL111-3-FISIKA I","BMY","","B1-125-PTE",""
"72","Wednesday","16:20","PTEA-1","E0451-EL111-3-FISIKA I","BMY","","B1-125-PTE",""
"73","Monday","07:00","PTEB-1","E0451-EL111-3-FISIKA I","WWP","","B1-125-PTE",""
"73","Monday","07:50","PTEB-1","E0451-EL111-3-FISIKA I","WWP","","B1-125-PTE",""
"73","Monday","08:40","PTEB-1","E0451-EL111-3-FISIKA I","WWP","","B1-125-PTE",""
"74","Monday","13:50","PTEA-1","E0451-EL112-2-BAHASA INGGRIS","IWR+NRL","","B1-125-PTE",""
"74","Monday","14:40","PTEA-1","E0451-EL112-2-BAHASA INGGRIS","IWR+NRL","","B1-125-PTE",""
"75","Thursday","07:00","PTEB-1","E0451-EL112-2-BAHASA INGGRIS","IWR+NRL","","B1-133-TE",""
"75","Thursday","07:50","PTEB-1","E0451-EL112-2-BAHASA INGGRIS","IWR+NRL","","B1-133-TE",""
"76","Tuesday","13:00","PTEA-1","E0451-EL113-2-GAMBAR TEKNIK ELEKTRO","ELM+HSB","","B1-133-TE",""
"76","Tuesday","13:50","PTEA-1","E0451-EL113-2-GAMBAR TEKNIK ELEKTRO","ELM+HSB","","B1-133-TE",""
"77","Tuesday","16:20","PTEA-1","E0451-EL113-2-GAMBAR TEKNIK ELEKTRO","HSB+ELM","","B1-133-TE",""
"77","Tuesday","17:10","PTEA-1","E0451-EL113-2-GAMBAR TEKNIK ELEKTRO","HSB+ELM","","B1-133-TE",""
"78","Tuesday","09:30","PTEA-1","E0451-EL114-3-DASAR KOMPUTER DAN PEMROGRAMAN","EAJ+DDW","","B1-04-KOMP",""
"78","Tuesday","10:20","PTEA-1","E0451-EL114-3-DASAR KOMPUTER DAN PEMROGRAMAN","EAJ+DDW","","B1-04-KOMP",""
"78","Tuesday","11:10","PTEA-1","E0451-EL114-3-DASAR KOMPUTER DAN PEMROGRAMAN","EAJ+DDW","","B1-04-KOMP",""
"79","Wednesday","14:40","PTEB-1","E0451-EL114-3-DASAR KOMPUTER DAN PEMROGRAMAN","EAJ+SSE","","B1-04-KOMP",""
"79","Wednesday","15:30","PTEB-1","E0451-EL114-3-DASAR KOMPUTER DAN PEMROGRAMAN","EAJ+SSE","","B1-04-KOMP",""
"79","Wednesday","16:20","PTEB-1","E0451-EL114-3-DASAR KOMPUTER DAN PEMROGRAMAN","EAJ+SSE","","B1-04-KOMP",""
"80","Wednesday","07:00","PTEA-1","E0451-EL115-2-DASAR TEKNOLOGI KOMUNIKASI DAN INFORMASI","AHS","","B1-04-KOMP",""
"80","Wednesday","07:50","PTEA-1","E0451-EL115-2-DASAR TEKNOLOGI KOMUNIKASI DAN INFORMASI","AHS","","B1-04-KOMP",""
"81","Tuesday","15:30","PTEB-1","E0451-EL115-2-DASAR TEKNOLOGI KOMUNIKASI DAN INFORMASI","AHS","","B1-04-KOMP",""
"81","Tuesday","16:20","PTEB-1","E0451-EL115-2-DASAR TEKNOLOGI KOMUNIKASI DAN INFORMASI","AHS","","B1-04-KOMP",""
"82","Monday","13:00","PTEA-3","E0451-EL232-3-MATEMATIKA TEKNIK II","AIP","","B1-134-PTOIR",""
"82","Monday","13:50","PTEA-3","E0451-EL232-3-MATEMATIKA TEKNIK II","AIP","","B1-134-PTOIR",""
"82","Monday","14:40","PTEA-3","E0451-EL232-3-MATEMATIKA TEKNIK II","AIP","","B1-134-PTOIR",""
"83","Monday","14:40","PTEB-3","E0451-EL232-3-MATEMATIKA TEKNIK II","WWP","","B1-133-TE",""
"83","Monday","15:30","PTEB-3","E0451-EL232-3-MATEMATIKA TEKNIK II","WWP","","B1-133-TE",""
"83","Monday","16:20","PTEB-3","E0451-EL232-3-MATEMATIKA TEKNIK II","WWP","","B1-133-TE",""
"84","Wednesday","14:40","PTEA-3","E0451-EL233-3-ELEKTRONIKA DASAR","INK","","B1-133-TE",""
"84","Wednesday","15:30","PTEA-3","E0451-EL233-3-ELEKTRONIKA DASAR","INK","","B1-133-TE",""
"84","Wednesday","16:20","PTEA-3","E0451-EL233-3-ELEKTRONIKA DASAR","INK","","B1-133-TE",""
"85","Wednesday","07:00","PTEB-3","E0451-EL233-3-ELEKTRONIKA DASAR","INK","","B1-125-PTE",""
"85","Wednesday","07:50","PTEB-3","E0451-EL233-3-ELEKTRONIKA DASAR","INK","","B1-125-PTE",""
"85","Wednesday","08:40","PTEB-3","E0451-EL233-3-ELEKTRONIKA DASAR","INK","","B1-125-PTE",""
"86","Wednesday","07:00","PTEA-3","E0451-EL234-2-PROBABILITAS DAN STATISTIK","WWP","","B1-133-TE",""
"86","Wednesday","07:50","PTEA-3","E0451-EL234-2-PROBABILITAS DAN STATISTIK","WWP","","B1-133-TE",""
"87","Wednesday","10:20","PTEB-3","E0451-EL234-2-PROBABILITAS DAN STATISTIK","WWP","","B1-133-TE",""
"87","Wednesday","11:10","PTEB-3","E0451-EL234-2-PROBABILITAS DAN STATISTIK","WWP","","B1-133-TE",""
"88","Tuesday","07:00","PTEA-3","E0451-EL235-3-MEDAN ELEKTROMAGNETIK","JKR","","B1-125-PTE",""
"88","Tuesday","07:50","PTEA-3","E0451-EL235-3-MEDAN ELEKTROMAGNETIK","JKR","","B1-125-PTE",""
"88","Tuesday","08:40","PTEA-3","E0451-EL235-3-MEDAN ELEKTROMAGNETIK","JKR","","B1-125-PTE",""
"89","Thursday","13:00","PTEB-3","E0451-EL235-3-MEDAN ELEKTROMAGNETIK","JKR","","B1-134-PTOIR",""
"89","Thursday","13:50","PTEB-3","E0451-EL235-3-MEDAN ELEKTROMAGNETIK","JKR","","B1-134-PTOIR",""
"89","Thursday","14:40","PTEB-3","E0451-EL235-3-MEDAN ELEKTROMAGNETIK","JKR","","B1-134-PTOIR",""
"90","Thursday","07:00","PTEA-3","E0451-EL236-2-PRAKTIKUM DASAR TEKNIK ELEKTRO","HSB+TSR","","B1-125-PTE",""
"90","Thursday","07:50","PTEA-3","E0451-EL236-2-PRAKTIKUM DASAR TEKNIK ELEKTRO","HSB+TSR","","B1-125-PTE",""
"90","Thursday","08:40","PTEA-3","E0451-EL236-2-PRAKTIKUM DASAR TEKNIK ELEKTRO","HSB+TSR","","B1-125-PTE",""
"90","Thursday","09:30","PTEA-3","E0451-EL236-2-PRAKTIKUM DASAR TEKNIK ELEKTRO","HSB+TSR","","B1-125-PTE",""
"90","Thursday","10:20","PTEA-3","E0451-EL236-2-PRAKTIKUM DASAR TEKNIK ELEKTRO","HSB+TSR","","B1-125-PTE",""
"91","Monday","07:50","PTEB-3","E0451-EL236-2-PRAKTIKUM DASAR TEKNIK ELEKTRO","TSR+HSB","","B1-133-TE",""
"91","Monday","08:40","PTEB-3","E0451-EL236-2-PRAKTIKUM DASAR TEKNIK ELEKTRO","TSR+HSB","","B1-133-TE",""
"91","Monday","09:30","PTEB-3","E0451-EL236-2-PRAKTIKUM DASAR TEKNIK ELEKTRO","TSR+HSB","","B1-133-TE",""
"91","Monday","10:20","PTEB-3","E0451-EL236-2-PRAKTIKUM DASAR TEKNIK ELEKTRO","TSR+HSB","","B1-133-TE",""
"91","Monday","11:10","PTEB-3","E0451-EL236-2-PRAKTIKUM DASAR TEKNIK ELEKTRO","TSR+HSB","","B1-133-TE",""
"92","Wednesday","10:20","PTEA-3","E0451-EL237-2-SISTEM KENDALI","DLH","","B2-04-EX KOMP",""
"92","Wednesday","11:10","PTEA-3","E0451-EL237-2-SISTEM KENDALI","DLH","","B2-04-EX KOMP",""
"93","Thursday","15:30","PTEB-3","E0451-EL237-2-SISTEM KENDALI","DLH","","B2-03-PTOIR",""
"93","Thursday","16:20","PTEB-3","E0451-EL237-2-SISTEM KENDALI","DLH","","B2-03-PTOIR",""
"94","Thursday","13:00","PTEA-3","E0451-EL238-3-RANGKAIAN LISTRIK I","TSM","","B2-04-EX KOMP",""
"94","Thursday","13:50","PTEA-3","E0451-EL238-3-RANGKAIAN LISTRIK I","TSM","","B2-04-EX KOMP",""
"94","Thursday","14:40","PTEA-3","E0451-EL238-3-RANGKAIAN LISTRIK I","TSM","","B2-04-EX KOMP",""
"95","Tuesday","07:00","PTEB-3","E0451-EL238-3-RANGKAIAN LISTRIK I","TSM","","B2-03-PTOIR",""
"95","Tuesday","07:50","PTEB-3","E0451-EL238-3-RANGKAIAN LISTRIK I","TSM","","B2-03-PTOIR",""
"95","Tuesday","08:40","PTEB-3","E0451-EL238-3-RANGKAIAN LISTRIK I","TSM","","B2-03-PTOIR",""
"96","Wednesday","13:00","PTEA-3","E0451-EL239-2-SINYAL DAN SISTEM","DNK","","B1-133-TE",""
"96","Wednesday","13:50","PTEA-3","E0451-EL239-2-SINYAL DAN SISTEM","DNK","","B1-133-TE",""
"97","Tuesday","15:30","PTEB-3","E0451-EL239-2-SINYAL DAN SISTEM","DNK","","B2-02-TE",""
"97","Tuesday","16:20","PTEB-3","E0451-EL239-2-SINYAL DAN SISTEM","DNK","","B2-02-TE",""
"98","Monday","09:30","PTEA-5","E0451-EL251-3-SISTEM MIKROPROSESOR","YYS+MAR","","B2-04-EX KOMP",""
"98","Monday","10:20","PTEA-5","E0451-EL251-3-SISTEM MIKROPROSESOR","YYS+MAR","","B2-04-EX KOMP",""
"98","Monday","11:10","PTEA-5","E0451-EL251-3-SISTEM MIKROPROSESOR","YYS+MAR","","B2-04-EX KOMP",""
"99","Monday","13:00","PTEB-5","E0451-EL251-3-SISTEM MIKROPROSESOR","YYS","","B2-03-PTOIR",""
"99","Monday","13:50","PTEB-5","E0451-EL251-3-SISTEM MIKROPROSESOR","YYS","","B2-03-PTOIR",""
"99","Monday","14:40","PTEB-5","E0451-EL251-3-SISTEM MIKROPROSESOR","YYS","","B2-03-PTOIR",""
"100","Monday","14:40","PTEA-5","E0451-EL370-3-STRATEGI PEMBELAJARAN TEKNIK ELEKTRO","MKH","","B2-01-PTE",""
"100","Monday","15:30","PTEA-5","E0451-EL370-3-STRATEGI PEMBELAJARAN TEKNIK ELEKTRO","MKH","","B2-01-PTE",""
"100","Monday","16:20","PTEA-5","E0451-EL370-3-STRATEGI PEMBELAJARAN TEKNIK ELEKTRO","MKH","","B2-01-PTE",""
"101","Tuesday","14:40","PTEB-5","E0451-EL370-3-STRATEGI PEMBELAJARAN TEKNIK ELEKTRO","MKH","","B1-134-PTOIR",""
"101","Tuesday","15:30","PTEB-5","E0451-EL370-3-STRATEGI PEMBELAJARAN TEKNIK ELEKTRO","MKH","","B1-134-PTOIR",""
"101","Tuesday","16:20","PTEB-5","E0451-EL370-3-STRATEGI PEMBELAJARAN TEKNIK ELEKTRO","MKH","","B1-134-PTOIR",""
"102","Wednesday","07:00","PTEA-5","E0451-EL371-3-LITERASI ICT DAN MEDIA PEMBELAJARAN TEKNIK ELEKTRO","TSR+SSE","","B2-01-PTE",""
"102","Wednesday","07:50","PTEA-5","E0451-EL371-3-LITERASI ICT DAN MEDIA PEMBELAJARAN TEKNIK ELEKTRO","TSR+SSE","","B2-01-PTE",""
"102","Wednesday","08:40","PTEA-5","E0451-EL371-3-LITERASI ICT DAN MEDIA PEMBELAJARAN TEKNIK ELEKTRO","TSR+SSE","","B2-01-PTE",""
"103","Wednesday","09:30","PTEB-5","E0451-EL371-3-LITERASI ICT DAN MEDIA PEMBELAJARAN TEKNIK ELEKTRO","BTM+TSR","","B2-02-TE",""
"103","Wednesday","10:20","PTEB-5","E0451-EL371-3-LITERASI ICT DAN MEDIA PEMBELAJARAN TEKNIK ELEKTRO","BTM+TSR","","B2-02-TE",""
"103","Wednesday","11:10","PTEB-5","E0451-EL371-3-LITERASI ICT DAN MEDIA PEMBELAJARAN TEKNIK ELEKTRO","BTM+TSR","","B2-02-TE",""
"104","Tuesday","07:50","PTE-TTE-5","E0451-EL356-2-PRAKTIKUM INSTALASI LISTRIK","IWR","","B2-05-TTE",""
"104","Tuesday","08:40","PTE-TTE-5","E0451-EL356-2-PRAKTIKUM INSTALASI LISTRIK","IWR","","B2-05-TTE",""
"104","Tuesday","09:30","PTE-TTE-5","E0451-EL356-2-PRAKTIKUM INSTALASI LISTRIK","IWR","","B2-05-TTE",""
"104","Tuesday","10:20","PTE-TTE-5","E0451-EL356-2-PRAKTIKUM INSTALASI LISTRIK","IWR","","B2-05-TTE",""
"104","Tuesday","11:10","PTE-TTE-5","E0451-EL356-2-PRAKTIKUM INSTALASI LISTRIK","IWR","","B2-05-TTE",""
"105","Monday","13:00","PTE-TTE-5","E0451-EL357-2-MESIN ARUS BOLAK BALIK","SMT+WAS","","B2-04-EX KOMP",""
"105","Monday","13:50","PTE-TTE-5","E0451-EL357-2-MESIN ARUS BOLAK BALIK","SMT+WAS","","B2-04-EX KOMP",""
"106","Tuesday","13:50","PTE-TTE-5","E0451-EL358-3-PERENCANAAN INSTALASI LISTRIK","IWR","","B1-125-PTE",""
"106","Tuesday","14:40","PTE-TTE-5","E0451-EL358-3-PERENCANAAN INSTALASI LISTRIK","IWR","","B1-125-PTE",""
"106","Tuesday","15:30","PTE-TTE-5","E0451-EL358-3-PERENCANAAN INSTALASI LISTRIK","IWR","","B1-125-PTE",""
"107","Monday","07:50","PTE-TTE-5","E0451-EL454-2-PROTEKSI SISTEM TENAGA LISTRIK**","BCH+MMS","","B2-04-EX KOMP",""
"107","Monday","08:40","PTE-TTE-5","E0451-EL454-2-PROTEKSI SISTEM TENAGA LISTRIK**","BCH+MMS","","B2-04-EX KOMP",""
"108","Tuesday","07:50","PTE-EI-5","E0451-EL350-2-PRAKTIKUM TEKNIK DIGITAL","YYS+RPR","","B1-02-ELIND",""
"108","Tuesday","08:40","PTE-EI-5","E0451-EL350-2-PRAKTIKUM TEKNIK DIGITAL","YYS+RPR","","B1-02-ELIND",""
"108","Tuesday","09:30","PTE-EI-5","E0451-EL350-2-PRAKTIKUM TEKNIK DIGITAL","YYS+RPR","","B1-02-ELIND",""
"108","Tuesday","10:20","PTE-EI-5","E0451-EL350-2-PRAKTIKUM TEKNIK DIGITAL","YYS+RPR","","B1-02-ELIND",""
"108","Tuesday","11:10","PTE-EI-5","E0451-EL350-2-PRAKTIKUM TEKNIK DIGITAL","YYS+RPR","","B1-02-ELIND",""
"109","Thursday","07:00","PTE-EI-5","E0451-EL351-3-MEKATRONIKA","JKR","","B1-01-ELDAS",""
"109","Thursday","07:50","PTE-EI-5","E0451-EL351-3-MEKATRONIKA","JKR","","B1-01-ELDAS",""
"109","Thursday","08:40","PTE-EI-5","E0451-EL351-3-MEKATRONIKA","JKR","","B1-01-ELDAS",""
"110","Monday","07:00","PTE-EI-5","E0451-EL352-2-SISTEM INSTRUMENTASI INDUSTRI","YYS+MAQ","","B1-02-ELIND",""
"110","Monday","07:50","PTE-EI-5","E0451-EL352-2-SISTEM INSTRUMENTASI INDUSTRI","YYS+MAQ","","B1-02-ELIND",""
"111","Wednesday","14:40","PTE-EI-5","E0451-EL451-2-SISTEM CERDAS**","AGF+STA","","B1-02-ELIND",""
"111","Wednesday","15:30","PTE-EI-5","E0451-EL451-2-SISTEM CERDAS**","AGF+STA","","B1-02-ELIND",""
"112","Wednesday","14:40","PTE-EK-5","E0451-EL353-2-PENGOLAHAN SINYAL DIGITAL","ARJ","","B1-03-TELKOM",""
"112","Wednesday","15:30","PTE-EK-5","E0451-EL353-2-PENGOLAHAN SINYAL DIGITAL","ARJ","","B1-03-TELKOM",""
"113","Wednesday","13:00","PTE-EK-5","E0451-EL353-2-PENGOLAHAN SINYAL DIGITAL","ARJ+SLH","","B1-03-TELKOM",""
"113","Wednesday","13:50","PTE-EK-5","E0451-EL353-2-PENGOLAHAN SINYAL DIGITAL","ARJ+SLH","","B1-03-TELKOM",""
"114","Thursday","13:00","PTE-EK-5","E0451-EL355-3-ELEKTRONIKA TELEKOMUNIKASI","ARJ+NFA","","B1-07-SEM TELKOM",""
"114","Thursday","13:50","PTE-EK-5","E0451-EL355-3-ELEKTRONIKA TELEKOMUNIKASI","ARJ+NFA","","B1-07-SEM TELKOM",""
"114","Thursday","14:40","PTE-EK-5","E0451-EL355-3-ELEKTRONIKA TELEKOMUNIKASI","ARJ+NFA","","B1-07-SEM TELKOM",""
